Date,Comment,gzip,LOAD_DICOM,GET_FRAME_FROM_DICOM,COMPRESS_FRAME_IN_JPEG,COMPRESS_FRAME_IN_BASE64,COMPRESS_FRAME,WRITE_REST_RESPONSE,FULL_PROCESS,TOTAL_CLIENT_TIME,[INSTANCE],[FRAME_INDEX],[COMPRESSION_FORMAT],[DICOM_SIZE],[COMPRESSION_JPEG_QUALITY],[COMPRESSION_JPEG_SIZE],[COMPRESSION_BASE64_SIZE],[SIZE_IN_BYTES],[IMAGE_WIDTH],[IMAGE_HEIGHT]
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",False,461.0,379.2,1684.4,106.4,1825.2,63.0,2740.8,2807.2,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg100,56057906,100,4770804,6361072,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",False,112.8,92.4,447.0,20.2,473.4,9.4,696.4,720.4,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg100,14020912,100,1318958,1758612,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,3167.4,2127.6,220.2,11.0,234.8,5.4,5550.2,5563.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg100,298989870,100,607408,809880,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2876.0,1796.4,190.0,8.8,201.8,4.2,4886.6,4894.8,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg100,298989870,100,609860,813148,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2891.4,2332.6,185.6,9.0,197.8,5.0,5433.8,5443.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg100,298989870,100,620360,827148,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",False,412.4,341.8,1612.0,76.2,1707.6,48.4,2529.4,2582.4,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg100,56057906,100,4688301,6251068,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,4.0,2.2,4.0,0.0,4.0,0.0,12.2,18.0,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg100,134314,100,14990,19988,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.8,0.0,4.4,0.0,5.0,0.0,9.6,14.6,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg100,134314,100,17707,23612,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.8,0.2,5.8,0.0,6.0,0.0,11.0,15.4,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg100,134172,100,27289,36388,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.8,1.2,4.2,0.0,4.6,0.0,11.2,15.8,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg100,142564,100,16030,21376,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.2,1.0,4.2,0.0,4.6,0.0,10.4,15.0,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg100,142564,100,16361,21816,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.2,1.0,4.4,0.0,5.0,0.0,10.6,15.6,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg100,142424,100,21801,29068,65536,256,256
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",False,409.0,315.8,1540.6,50.6,1611.2,31.2,2379.0,2413.0,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg95,56057906,95,2891794,3855728,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",False,103.6,81.8,361.2,11.4,379.4,6.4,576.0,587.0,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg95,14020912,95,815766,1087688,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2728.0,1800.6,159.0,5.2,167.6,1.6,4704.4,4711.6,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg95,298989870,95,376870,502496,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2817.2,1718.0,163.8,5.0,171.8,1.6,4715.4,4722.2,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg95,298989870,95,378805,505076,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2712.4,1732.8,160.4,5.6,169.0,2.4,4623.0,4629.8,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg95,298989870,95,386306,515076,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",False,443.4,346.4,1473.4,48.6,1544.4,28.8,2373.8,2407.4,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg95,56057906,95,2881479,3841972,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.8,1.8,3.0,0.0,3.2,0.0,11.2,15.4,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg95,134314,95,7639,10188,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.8,0.4,3.4,0.0,4.0,0.0,8.4,12.8,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg95,134314,95,9312,12416,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.8,0.0,4.6,0.0,5.0,0.0,9.8,14.6,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg95,134172,95,15424,20568,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.0,1.0,3.4,0.0,3.8,0.0,9.2,13.6,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg95,142564,95,9338,12452,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,2.6,1.0,3.6,0.0,3.8,0.0,9.4,13.4,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg95,142564,95,9373,12500,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.0,1.2,4.2,0.0,4.6,0.0,10.6,15.4,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg95,142424,95,12666,16888,65536,256,256
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",False,443.2,336.2,1398.8,23.2,1449.4,13.4,2253.8,2271.0,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg80,56057906,80,1378949,1838600,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",False,103.6,115.0,356.2,6.0,372.4,3.0,599.2,605.8,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg80,14020912,80,430981,574644,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2738.6,1930.4,164.4,2.2,170.2,0.2,4846.8,4852.2,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg80,298989870,80,191761,255684,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2756.6,1712.2,148.2,2.2,153.8,0.4,4629.4,4635.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg80,298989870,80,193254,257672,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2829.6,1769.2,149.0,2.2,154.0,1.0,4761.4,4766.4,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg80,298989870,80,197425,263236,3114176,1576,1976
